subscription_id,user_id,plan,start_date,end_date
1,1,PREMIUM,2025-05-27,2025-07-26
2,2,FREE,2023-04-20,2023-05-20
3,3,PREMIUM,2024-09-26,2024-10-26
4,4,PREMIUM,2023-10-08,2023-11-07
5,5,FREE,2024-01-26,2024-03-26
6,6,FREE,2024-01-12,2024-03-12
7,7,BASIC,2024-03-09,2024-06-07
8,8,FREE,2024-03-03,2024-04-02
9,9,FREE,2023-02-05,2023-03-07
10,10,FREE,2023-09-27,2024-03-25
11,11,PREMIUM,2025-06-27,2025-08-26
12,12,FREE,2024-10-13,2024-11-12
13,13,PREMIUM,2024-05-02,2024-07-01
14,14,FREE,2023-03-30,2023-05-29
15,15,BASIC,2025-06-26,2025-09-24
16,16,FREE,2024-12-20,2025-06-18
17,17,FREE,2024-12-09,2025-02-07
18,18,FREE,2024-02-12,2024-08-10
19,19,FREE,2024-05-24,2024-11-20
20,20,STANDARD,2024-02-27,2024-04-27
21,21,PREMIUM,2024-08-13,2024-09-12
22,22,STANDARD,2025-02-27,2025-05-28
23,23,STANDARD,2025-01-06,2025-07-05
24,24,FREE,2023-10-01,2023-10-31
25,25,STANDARD,2025-06-11,2025-08-10
26,26,FREE,2024-04-03,2024-05-03
27,27,PREMIUM,2023-02-15,2023-08-14
28,28,BASIC,2024-12-20,2025-06-18
29,29,STANDARD,2025-01-02,2025-02-01
30,30,FREE,2023-04-01,2023-06-30
31,31,BASIC,2024-04-28,2024-06-27
32,32,FREE,2025-07-12,2025-10-10
33,33,STANDARD,2024-07-07,2024-09-05
34,34,FREE,2024-10-16,2025-01-14
35,35,BASIC,2024-08-17,2025-02-13
36,36,FREE,2023-12-22,2024-03-21
37,37,FREE,2024-11-19,2025-05-18
38,38,STANDARD,2024-02-22,2024-05-22
39,39,PREMIUM,2023-03-30,2023-06-28
40,40,PREMIUM,2023-12-07,2024-03-06
41,41,BASIC,2024-04-06,2024-06-05
42,42,PREMIUM,2023-12-18,2024-02-16
43,43,BASIC,2024-07-07,2024-09-05
44,44,PREMIUM,2024-08-10,2024-10-09
45,45,PREMIUM,2025-03-22,2025-05-21
46,46,STANDARD,2024-02-10,2024-03-11
47,47,STANDARD,2025-06-20,2025-07-20
48,48,PREMIUM,2024-07-11,2024-08-10
49,49,BASIC,2024-08-12,2024-09-11
50,50,FREE,2024-07-17,2024-09-15
51,51,STANDARD,2024-12-01,2025-03-01
52,52,BASIC,2023-11-30,2024-02-28
53,53,BASIC,2024-02-09,2024-08-07
54,54,FREE,2023-12-26,2024-06-23
55,55,STANDARD,2023-04-19,2023-06-18
56,56,BASIC,2024-04-09,2024-06-08
57,57,STANDARD,2025-07-05,2025-09-03
58,58,STANDARD,2025-07-03,2025-08-02
59,59,BASIC,2025-07-26,2025-08-25
60,60,STANDARD,2023-11-10,2024-01-09
61,61,STANDARD,2023-11-07,2024-01-06
62,62,BASIC,2023-04-09,2023-06-08
63,63,FREE,2023-02-01,2023-05-02
64,64,FREE,2023-07-10,2023-08-09
65,65,FREE,2024-04-08,2024-05-08
66,66,BASIC,2024-01-02,2024-06-30
67,67,FREE,2024-09-03,2024-12-02
68,68,FREE,2024-01-19,2024-03-19
69,69,FREE,2024-09-26,2025-03-25
70,70,BASIC,2024-08-30,2024-09-29
71,71,STANDARD,2023-02-02,2023-08-01
72,72,FREE,2023-02-01,2023-05-02
73,73,STANDARD,2025-05-31,2025-11-27
74,74,STANDARD,2025-02-27,2025-03-29
75,75,BASIC,2024-08-24,2024-11-22
76,76,PREMIUM,2024-12-02,2025-05-31
77,77,PREMIUM,2024-01-25,2024-02-24
78,78,PREMIUM,2025-02-16,2025-03-18
79,79,BASIC,2024-07-10,2024-08-09
80,80,FREE,2025-01-11,2025-02-10
81,81,BASIC,2025-02-06,2025-05-07
82,82,FREE,2024-04-25,2024-05-25
83,83,FREE,2024-07-19,2025-01-15
84,84,FREE,2024-02-25,2024-03-26
85,85,FREE,2023-05-12,2023-06-11
86,86,PREMIUM,2024-03-31,2024-04-30
87,87,BASIC,2024-04-19,2024-07-18
88,88,STANDARD,2024-02-02,2024-03-03
89,89,FREE,2023-05-01,2023-10-28
90,90,FREE,2024-04-07,2024-07-06
91,91,PREMIUM,2023-02-10,2023-05-11
92,92,BASIC,2024-03-12,2024-04-11
93,93,STANDARD,2025-05-07,2025-06-06
94,94,FREE,2024-05-12,2024-07-11
95,95,FREE,2025-03-05,2025-05-04
96,96,STANDARD,2023-02-14,2023-05-15
97,97,FREE,2023-12-15,2024-06-12
98,98,FREE,2024-03-31,2024-04-30
99,99,FREE,2023-05-23,2023-07-22
100,100,STANDARD,2024-09-11,2024-10-11
101,101,BASIC,2024-01-11,2024-07-09
102,102,FREE,2024-06-21,2024-09-19
103,103,BASIC,2023-04-19,2023-10-16
104,104,BASIC,2023-10-13,2024-04-10
105,105,BASIC,2024-03-08,2024-04-07
106,106,FREE,2023-09-27,2023-12-26
107,107,BASIC,2024-06-03,2024-08-02
108,108,PREMIUM,2025-06-15,2025-08-14
109,109,FREE,2023-06-15,2023-07-15
110,110,BASIC,2024-11-11,2025-01-10
111,111,BASIC,2024-07-13,2024-10-11
112,112,BASIC,2024-05-04,2024-06-03
113,113,PREMIUM,2024-11-03,2025-01-02
114,114,BASIC,2023-04-29,2023-05-29
115,115,FREE,2023-05-31,2023-08-29
116,116,FREE,2024-12-19,2025-06-17
117,117,FREE,2023-03-03,2023-04-02
118,118,FREE,2024-11-12,2025-02-10
119,119,BASIC,2023-01-10,2023-04-10
120,120,PREMIUM,2023-05-21,2023-08-19
121,121,PREMIUM,2025-05-31,2025-11-27
122,122,STANDARD,2023-07-13,2024-01-09
123,123,BASIC,2023-08-08,2023-09-07
124,124,FREE,2024-07-20,2024-08-19
125,125,FREE,2023-05-11,2023-07-10
126,126,PREMIUM,2023-03-11,2023-09-07
127,127,BASIC,2023-03-16,2023-05-15
128,128,FREE,2025-02-10,2025-08-09
129,129,STANDARD,2024-01-06,2024-03-06
130,130,STANDARD,2024-02-21,2024-03-22
131,131,STANDARD,2023-02-13,2023-05-14
132,132,STANDARD,2023-01-29,2023-03-30
133,133,STANDARD,2024-01-18,2024-07-16
134,134,BASIC,2025-05-06,2025-07-05
135,135,STANDARD,2023-05-11,2023-11-07
136,136,BASIC,2025-03-20,2025-09-16
137,137,BASIC,2025-02-12,2025-04-13
138,138,FREE,2024-06-17,2024-09-15
139,139,BASIC,2023-03-18,2023-09-14
140,140,BASIC,2024-03-03,2024-04-02
141,141,BASIC,2024-12-22,2025-02-20
142,142,STANDARD,2023-02-10,2023-05-11
143,143,FREE,2023-10-15,2024-04-12
144,144,STANDARD,2025-07-28,2025-10-26
145,145,FREE,2024-07-02,2024-09-30
146,146,PREMIUM,2025-05-25,2025-11-21
147,147,BASIC,2024-01-31,2024-03-31
148,148,BASIC,2023-04-04,2023-10-01
149,149,PREMIUM,2024-06-29,2024-07-29
150,150,FREE,2023-10-02,2023-12-31
151,151,PREMIUM,2024-08-31,2024-10-30
152,152,FREE,2025-07-16,2025-10-14
153,153,PREMIUM,2024-08-02,2024-10-01
154,154,FREE,2023-11-10,2024-01-09
155,155,STANDARD,2024-06-14,2024-12-11
156,156,FREE,2024-09-04,2025-03-03
157,157,STANDARD,2023-07-12,2023-09-10
158,158,STANDARD,2024-12-05,2025-03-05
159,159,FREE,2024-12-03,2025-03-03
160,160,STANDARD,2024-07-20,2024-10-18
161,161,FREE,2024-04-18,2024-06-17
162,162,FREE,2025-01-10,2025-04-10
163,163,BASIC,2023-07-30,2023-10-28
164,164,FREE,2024-10-25,2025-04-23
165,165,FREE,2024-02-06,2024-08-04
166,166,STANDARD,2024-08-04,2025-01-31
167,167,BASIC,2023-05-30,2023-08-28
168,168,BASIC,2023-09-16,2023-10-16
169,169,PREMIUM,2025-04-12,2025-10-09
170,170,FREE,2023-07-13,2023-10-11
171,171,PREMIUM,2024-04-10,2024-07-09
172,172,BASIC,2024-03-06,2024-05-05
173,173,FREE,2024-03-13,2024-09-09
174,174,BASIC,2024-05-02,2024-10-29
175,175,FREE,2023-05-03,2023-07-02
176,176,FREE,2024-01-06,2024-02-05
177,177,FREE,2023-03-13,2023-06-11
178,178,FREE,2024-07-02,2024-09-30
179,179,FREE,2023-04-09,2023-10-06
180,180,FREE,2025-07-01,2025-07-31
181,181,FREE,2023-12-12,2024-03-11
182,182,FREE,2023-09-04,2023-11-03
183,183,FREE,2024-09-10,2024-12-09
184,184,PREMIUM,2023-12-29,2024-02-27
185,185,FREE,2024-07-20,2024-10-18
186,186,STANDARD,2023-06-25,2023-12-22
187,187,FREE,2024-09-23,2024-10-23
188,188,PREMIUM,2023-04-04,2023-07-03
189,189,STANDARD,2023-05-08,2023-06-07
190,190,FREE,2024-02-21,2024-04-21
191,191,FREE,2024-09-16,2024-11-15
192,192,PREMIUM,2025-07-28,2025-09-26
193,193,FREE,2023-01-04,2023-03-05
194,194,STANDARD,2024-03-21,2024-09-17
195,195,BASIC,2023-08-26,2023-09-25
196,196,STANDARD,2024-02-23,2024-08-21
197,197,BASIC,2025-01-26,2025-07-25
198,198,PREMIUM,2025-02-07,2025-08-06
199,199,FREE,2025-02-22,2025-05-23
200,200,FREE,2024-11-20,2025-05-19
201,201,BASIC,2025-06-15,2025-09-13
202,202,FREE,2024-05-26,2024-11-22
203,203,STANDARD,2024-09-13,2024-11-12
204,204,FREE,2024-12-21,2025-01-20
205,205,BASIC,2024-12-16,2025-06-14
206,206,FREE,2024-02-18,2024-04-18
207,207,FREE,2023-12-28,2024-06-25
208,208,FREE,2025-01-02,2025-04-02
209,209,PREMIUM,2024-01-24,2024-07-22
210,210,PREMIUM,2024-12-03,2025-02-01
211,211,BASIC,2023-03-08,2023-09-04
212,212,STANDARD,2023-01-23,2023-07-22
213,213,BASIC,2024-01-04,2024-07-02
214,214,FREE,2024-03-22,2024-09-18
215,215,PREMIUM,2023-04-02,2023-09-29
216,216,FREE,2023-08-23,2023-11-21
217,217,FREE,2023-09-24,2024-03-22
218,218,FREE,2023-08-13,2023-10-12
219,219,STANDARD,2024-01-26,2024-04-25
220,220,FREE,2023-08-23,2023-09-22
221,221,STANDARD,2023-06-12,2023-07-12
222,222,BASIC,2024-07-20,2024-08-19
223,223,FREE,2024-06-21,2024-09-19
224,224,BASIC,2023-10-28,2023-12-27
225,225,PREMIUM,2023-10-13,2023-12-12
226,226,FREE,2023-11-16,2024-01-15
227,227,BASIC,2023-08-26,2023-09-25
228,228,BASIC,2024-08-09,2024-10-08
229,229,FREE,2024-04-26,2024-10-23
230,230,PREMIUM,2023-08-30,2023-09-29
231,231,STANDARD,2023-07-20,2023-08-19
232,232,FREE,2023-04-14,2023-07-13
233,233,STANDARD,2023-07-03,2023-08-02
234,234,STANDARD,2024-07-20,2024-10-18
235,235,STANDARD,2023-06-06,2023-08-05
236,236,FREE,2023-01-09,2023-04-09
237,237,PREMIUM,2025-02-23,2025-05-24
238,238,BASIC,2023-01-22,2023-02-21
239,239,FREE,2023-06-21,2023-07-21
240,240,BASIC,2025-05-16,2025-07-15
241,241,FREE,2024-09-15,2024-12-14
242,242,BASIC,2023-10-13,2024-04-10
243,243,FREE,2023-06-29,2023-07-29
244,244,STANDARD,2023-06-15,2023-07-15
245,245,FREE,2024-01-22,2024-03-22
246,246,FREE,2024-04-16,2024-10-13
247,247,STANDARD,2024-02-09,2024-08-07
248,248,PREMIUM,2024-04-22,2024-07-21
249,249,STANDARD,2024-08-14,2025-02-10
250,250,STANDARD,2024-06-20,2024-12-17
251,251,FREE,2025-05-28,2025-11-24
252,252,FREE,2023-02-07,2023-04-08
253,253,FREE,2024-01-12,2024-04-11
254,254,FREE,2025-07-14,2026-01-10
255,255,FREE,2023-11-03,2024-02-01
256,256,FREE,2024-05-13,2024-07-12
257,257,STANDARD,2023-08-09,2024-02-05
258,258,STANDARD,2025-02-07,2025-04-08
259,259,BASIC,2024-08-27,2024-10-26
260,260,BASIC,2023-11-06,2024-05-04
261,261,FREE,2023-01-17,2023-03-18
262,262,PREMIUM,2023-09-16,2024-03-14
263,263,FREE,2024-12-30,2025-06-28
264,264,FREE,2023-07-29,2024-01-25
265,265,FREE,2023-02-22,2023-04-23
266,266,PREMIUM,2025-07-07,2025-08-06
267,267,FREE,2023-02-24,2023-05-25
268,268,BASIC,2024-01-31,2024-07-29
269,269,FREE,2023-10-29,2024-01-27
270,270,STANDARD,2024-07-18,2025-01-14
271,271,FREE,2025-06-08,2025-12-05
272,272,FREE,2023-12-06,2024-02-04
273,273,FREE,2024-06-02,2024-08-01
274,274,FREE,2023-04-14,2023-06-13
275,275,STANDARD,2024-07-29,2024-10-27
276,276,FREE,2024-06-05,2024-08-04
277,277,BASIC,2024-01-16,2024-02-15
278,278,BASIC,2023-12-09,2024-06-06
279,279,FREE,2023-12-01,2024-02-29
280,280,FREE,2025-03-31,2025-04-30
281,281,PREMIUM,2025-02-15,2025-08-14
282,282,BASIC,2024-06-10,2024-07-10
283,283,STANDARD,2024-07-15,2024-08-14
284,284,PREMIUM,2023-06-07,2023-12-04
285,285,FREE,2025-01-01,2025-06-30
286,286,STANDARD,2024-10-12,2025-01-10
287,287,FREE,2025-02-19,2025-04-20
288,288,FREE,2024-01-29,2024-04-28
289,289,FREE,2023-02-12,2023-03-14
290,290,FREE,2023-05-17,2023-07-16
291,291,BASIC,2023-07-18,2024-01-14
292,292,STANDARD,2025-06-23,2025-08-22
293,293,BASIC,2024-08-04,2024-11-02
294,294,PREMIUM,2023-08-04,2023-09-03
295,295,PREMIUM,2023-06-17,2023-07-17
296,296,FREE,2024-05-09,2024-06-08
297,297,FREE,2025-07-26,2025-09-24
298,298,PREMIUM,2024-05-20,2024-06-19
299,299,FREE,2024-04-15,2024-07-14
300,300,BASIC,2024-01-17,2024-07-15
