view_id,user_id,content_id,view_date,minutes_watched
682,166,112,2023-07-07,27
683,264,172,2024-08-28,77
684,149,150,2024-08-05,15
685,229,4,2023-03-10,92
686,136,43,2025-06-23,56
687,72,7,2023-08-08,60
688,27,132,2024-04-16,70
689,88,28,2023-04-02,27
690,29,41,2024-11-07,4
691,133,25,2025-05-20,70
692,43,61,2024-01-14,22
693,293,132,2024-09-01,65
694,300,115,2025-07-11,19
695,58,22,2024-03-31,6
696,276,129,2024-10-02,151
697,149,170,2024-06-04,2
698,37,140,2025-08-08,103
699,134,78,2024-07-01,18
700,83,195,2023-05-04,116
701,183,134,2024-06-09,60
702,293,113,2024-06-03,96
703,225,3,2024-07-06,23
704,32,7,2023-09-23,70
705,24,108,2024-04-30,41
706,243,171,2023-04-06,54
707,93,49,2024-01-25,11
708,154,153,2024-02-17,6
709,44,41,2024-06-07,64
710,139,43,2024-09-06,86
711,217,144,2025-07-14,65
712,78,119,2025-01-13,51
713,297,172,2025-05-18,62
714,26,69,2023-02-14,76
715,182,59,2024-12-31,31
716,133,23,2025-03-20,149
717,217,29,2023-12-30,110
718,23,127,2025-07-10,71
719,128,46,2024-05-14,19
720,284,143,2023-08-18,43
721,194,91,2023-04-20,100
722,236,149,2025-03-28,85
723,204,47,2023-10-27,164
724,24,155,2025-08-06,108
725,145,157,2024-01-21,50
726,280,64,2025-01-07,34
727,220,7,2023-09-30,58
728,262,80,2023-06-05,9
729,228,3,2023-06-06,72
730,174,27,2024-01-31,10
731,82,92,2024-08-16,98
732,125,162,2024-02-21,18
733,278,140,2023-05-09,1
734,258,147,2025-03-19,57
735,137,137,2024-02-14,69
736,257,59,2024-09-20,11
737,224,36,2023-09-22,102
738,246,39,2025-02-09,68
739,228,155,2024-08-12,18
740,218,6,2024-09-30,17
741,46,77,2023-03-17,28
742,58,151,2025-07-06,32
743,184,170,2025-02-12,11
744,105,183,2024-02-22,4
745,120,55,2024-05-01,105
746,1,88,2023-07-11,64
747,23,66,2023-11-25,143
748,262,25,2024-02-15,43
749,12,43,2024-01-04,117
750,143,193,2023-11-06,64
751,75,68,2023-05-08,40
752,50,110,2023-11-22,84
753,17,50,2024-12-14,10
754,141,8,2025-03-17,73
755,214,103,2025-05-15,5
756,241,194,2025-01-28,124
757,34,198,2024-06-12,17
758,133,153,2024-07-05,37
759,280,162,2023-02-12,35
760,278,187,2023-01-03,56
761,206,119,2025-05-03,71
762,75,25,2023-10-06,11
763,227,70,2024-02-28,133
764,54,58,2025-05-09,21
765,95,101,2024-10-03,49
766,136,140,2024-03-08,64
767,298,102,2024-12-14,40
768,282,113,2023-11-16,130
769,196,146,2023-11-16,177
770,47,84,2023-12-15,34
771,161,169,2023-02-20,15
772,64,158,2023-05-19,39
773,93,15,2025-05-15,44
774,245,93,2023-09-10,90
775,196,178,2023-02-15,23
776,59,19,2024-04-30,6
777,217,175,2025-01-15,8
778,117,153,2024-07-04,36
779,203,54,2024-03-07,41
780,128,106,2024-12-27,33
781,52,132,2024-08-16,34
782,168,96,2024-09-05,15
783,195,125,2023-01-08,2
784,13,153,2024-11-02,42
785,294,78,2025-04-06,18
786,153,136,2024-08-17,17
787,92,13,2023-10-28,97
788,193,175,2025-06-04,36
789,286,158,2024-03-21,28
790,255,106,2023-02-21,84
791,224,68,2023-06-15,1
792,160,81,2024-03-09,111
793,187,126,2025-02-13,114
794,175,138,2025-07-02,8
795,293,116,2025-03-12,40
796,164,57,2023-07-16,101
797,260,156,2023-01-30,28
798,67,63,2025-05-27,95
799,133,104,2025-06-15,98
800,67,163,2023-07-08,108
801,173,180,2023-10-24,14
802,56,102,2024-10-09,22
803,178,59,2025-08-05,14
804,5,178,2024-11-22,28
805,83,48,2023-05-02,45
806,78,76,2023-07-05,116
807,220,123,2024-12-11,85
808,243,80,2024-02-15,18
809,162,157,2023-03-10,50
810,15,27,2023-03-22,12
811,144,182,2023-04-13,12
812,191,129,2025-04-14,65
813,274,133,2024-10-16,25
814,31,2,2025-02-17,138
815,8,28,2024-04-30,38
816,265,102,2024-05-07,46
817,254,144,2023-05-11,26
818,41,45,2024-08-14,39
819,184,114,2025-03-15,4
820,140,115,2023-05-19,53
821,135,43,2024-10-15,104
822,218,20,2023-05-31,29
823,85,14,2023-07-28,68
824,129,59,2025-01-23,123
825,176,59,2024-03-16,89
826,198,193,2024-06-29,7
827,237,142,2023-12-25,105
828,87,95,2023-09-29,132
829,90,80,2023-05-11,16
830,286,178,2025-02-08,15
831,258,84,2025-06-18,33
832,186,193,2023-10-02,7
833,17,174,2024-03-15,33
834,157,168,2024-01-12,37
835,240,87,2025-01-27,19
836,101,20,2023-04-25,36
837,100,40,2024-12-31,58
838,147,198,2024-07-04,63
839,44,116,2024-03-24,51
840,106,63,2024-11-11,76
841,86,126,2023-06-23,8
842,99,143,2024-07-05,49
843,87,19,2025-07-08,31
844,182,183,2023-01-13,21
845,278,16,2025-03-31,18
846,199,64,2025-04-26,6
847,131,85,2025-01-01,41
848,100,9,2024-01-31,15
849,167,185,2024-07-12,65
850,75,69,2024-10-01,30
851,170,59,2025-06-21,79
852,7,10,2025-05-28,27
853,264,18,2025-01-02,102
854,226,122,2024-06-01,37
855,264,18,2025-05-12,109
856,177,45,2023-10-13,17
857,131,172,2024-01-04,34
858,135,110,2023-02-24,106
859,273,54,2025-04-19,69
860,186,177,2023-03-09,61
861,112,116,2024-12-22,14
862,8,165,2024-12-03,167
863,165,62,2024-10-21,16
864,76,138,2024-04-12,129
865,263,170,2023-09-19,35
866,198,160,2024-08-04,149
867,218,151,2024-06-24,66
868,80,196,2024-12-08,4
869,157,81,2024-05-07,75
870,69,123,2023-04-18,36
871,231,175,2023-05-21,33
872,193,60,2023-02-07,6
873,277,192,2024-01-26,91
874,130,45,2023-10-02,9
875,105,143,2024-10-26,29
876,231,42,2024-06-17,31
877,122,146,2025-03-22,27
878,78,29,2024-10-23,128
879,16,101,2025-07-31,21
880,291,54,2023-06-26,67
881,264,13,2024-12-29,55
882,86,38,2023-05-05,6
883,60,4,2023-07-09,30
884,90,1,2023-01-17,17
885,268,99,2024-04-17,28
886,195,30,2023-02-16,4
887,261,162,2024-09-03,43
888,286,174,2024-05-07,92
889,198,32,2023-01-12,71
890,43,76,2023-07-13,96
891,197,24,2023-10-23,8
892,121,142,2023-10-24,41
893,125,165,2023-03-29,151
894,262,194,2023-02-18,124
895,142,108,2025-03-12,18
896,100,81,2023-11-13,53
897,162,174,2025-03-20,13
898,18,1,2023-07-23,5
899,235,193,2024-02-18,118
900,94,1,2024-01-14,72
901,169,191,2024-08-25,49
902,225,20,2023-12-06,6
903,24,112,2024-03-19,50
904,217,69,2023-04-05,10
905,7,166,2024-02-07,48
906,154,23,2024-12-26,24
907,116,73,2023-01-02,58
908,278,83,2023-04-13,52
909,138,198,2024-09-25,61
910,22,134,2024-09-21,4
911,189,198,2024-07-29,25
912,221,108,2024-07-15,26
913,151,142,2023-05-25,49
914,274,186,2024-08-04,145
915,208,41,2024-02-02,59
916,8,136,2023-08-28,35
917,222,143,2024-07-22,67
918,290,31,2024-04-28,136
919,249,158,2023-03-16,24
920,16,95,2025-04-02,110
921,93,93,2024-04-09,10
922,292,117,2025-07-07,97
923,12,178,2024-08-31,16
924,65,6,2023-03-31,34
925,221,180,2025-02-21,92
926,233,162,2024-06-18,37
927,287,48,2024-01-25,4
928,155,21,2024-07-20,110
929,3,195,2025-07-07,147
930,189,36,2023-03-16,119
931,185,86,2024-06-06,81
932,61,118,2024-05-13,117
933,149,181,2023-04-03,43
934,71,125,2023-10-31,13
935,95,20,2023-04-09,139
936,283,38,2023-10-15,12
937,207,36,2024-03-22,69
938,91,42,2023-05-25,78
939,245,86,2024-06-08,151
940,39,116,2023-02-24,34
941,188,69,2025-07-27,17
942,54,142,2023-12-21,88
943,151,96,2024-05-12,12
944,164,112,2025-03-09,65
945,65,1,2025-05-15,148
946,73,33,2025-05-14,56
947,188,128,2025-04-30,1
948,295,5,2025-01-21,7
949,33,162,2024-02-13,15
950,176,105,2023-10-09,14
951,236,44,2023-08-05,53
952,70,72,2025-05-17,61
953,91,129,2023-06-16,144
954,168,185,2025-06-25,36
955,3,15,2023-04-02,32
956,267,167,2025-07-23,133
957,94,42,2024-12-06,34
958,232,62,2023-04-03,18
959,215,19,2024-02-03,35
960,192,2,2024-05-08,17
961,31,90,2024-07-29,42
962,31,24,2023-04-29,74
963,191,1,2024-09-17,46
964,238,28,2025-04-15,43
965,45,81,2023-07-10,55
966,42,192,2025-06-20,6
967,186,59,2025-04-16,113
968,28,146,2023-05-20,52
969,23,9,2024-04-18,5
970,221,152,2023-11-18,22
971,8,2,2024-05-10,66
972,45,130,2024-08-10,80
973,288,183,2023-12-02,23
974,151,59,2025-04-10,166
975,73,146,2024-06-18,120
976,212,152,2024-07-22,19
977,110,106,2023-12-19,34
978,132,72,2024-04-28,15
979,212,188,2023-04-01,160
980,264,37,2024-04-30,52
981,160,138,2023-03-26,55
982,37,10,2023-09-22,86
983,24,40,2023-12-27,72
984,207,57,2024-12-02,24
985,36,120,2025-07-02,38
986,110,187,2024-01-04,29
987,132,135,2025-02-21,62
988,173,39,2024-03-06,68
989,31,104,2025-06-01,70
990,280,112,2023-02-09,55
991,230,50,2024-08-25,18
992,113,184,2023-09-15,20
993,278,129,2023-07-19,141
994,156,46,2023-11-22,15
995,196,162,2025-05-20,20
996,208,36,2024-07-07,13
997,170,86,2023-02-24,115
998,228,71,2024-12-22,13
999,202,93,2024-04-04,80
1000,172,91,2023-03-23,47
1001,204,41,2023-07-30,24
1002,5,153,2023-02-04,35
1003,171,197,2023-11-29,7
1004,22,127,2024-10-06,40
1005,15,171,2024-09-06,7
1006,120,26,2023-03-27,26
1007,237,200,2024-06-03,100
1008,49,154,2024-12-04,3
1009,73,85,2025-04-04,19
1010,228,175,2024-02-03,7
1011,91,44,2024-10-11,2
1012,208,184,2024-09-27,24
1013,120,81,2025-04-17,35
1014,43,175,2023-07-01,1
1015,43,171,2023-05-19,12
1016,225,81,2025-03-14,102
1017,290,92,2025-06-11,8
1018,6,41,2025-05-30,54
1019,26,21,2023-11-24,15
1020,173,55,2025-06-02,47
1021,178,168,2024-12-03,88
1022,133,113,2024-10-10,87
1023,17,113,2023-10-17,12
1024,253,26,2025-02-22,114
1025,98,34,2024-04-19,77
1026,282,13,2023-12-29,94
1027,15,60,2024-11-13,5
1028,25,3,2024-02-07,37
1029,111,78,2025-03-02,93
1030,7,53,2024-12-07,115
1031,297,31,2023-01-04,72
1032,179,33,2023-02-02,57
1033,110,110,2023-02-16,65
1034,146,17,2023-03-15,70
1035,154,161,2024-09-20,25
1036,114,168,2023-12-11,113
1037,90,140,2024-01-03,89
1038,125,96,2024-12-03,146
1039,175,38,2023-02-16,47
1040,199,19,2023-02-04,4
1041,209,125,2024-08-06,19
1042,7,165,2023-01-20,102
1043,293,110,2025-07-24,106
1044,281,16,2023-03-17,140
1045,199,184,2024-03-25,31
1046,135,12,2025-03-07,90
1047,124,123,2024-05-27,35
1048,65,184,2025-06-30,14
1049,100,146,2025-05-18,74
1050,158,149,2024-12-16,48
1051,116,6,2023-01-03,101
1052,252,118,2024-01-22,41
1053,172,84,2023-01-09,28
1054,83,163,2023-12-23,3
1055,38,127,2023-08-06,49
1056,161,66,2023-05-14,101
1057,95,74,2023-04-19,118
1058,276,66,2023-07-08,150
1059,32,161,2023-07-11,170
1060,294,180,2025-03-08,39
1061,113,57,2023-11-12,43
1062,49,18,2023-01-16,9
1063,293,11,2024-10-20,54
1064,24,92,2023-09-08,1
1065,277,143,2025-07-24,53
1066,262,65,2023-09-06,2
1067,78,30,2023-04-01,50
1068,202,114,2023-08-14,35
1069,4,73,2025-07-06,87
1070,172,117,2023-12-09,145
1071,285,140,2024-04-06,83
1072,290,48,2023-03-31,44
1073,217,80,2023-06-21,51
1074,24,60,2025-05-13,16
1075,215,172,2025-04-03,23
1076,5,178,2023-05-25,30
1077,190,91,2024-06-17,24
1078,40,66,2024-04-18,119
1079,13,178,2024-09-02,9
1080,1,114,2023-04-28,24
1081,177,42,2023-08-20,92
1082,282,2,2023-07-05,49
1083,221,180,2023-06-22,26
1084,88,18,2023-12-28,135
1085,64,134,2024-08-09,126
1086,3,176,2024-01-10,73
1087,49,112,2023-04-19,15
1088,258,112,2023-08-05,69
1089,191,86,2024-07-17,141
1090,42,187,2024-08-25,57
1091,161,146,2025-02-06,119
1092,241,43,2024-12-21,89
1093,49,98,2024-07-23,67
1094,23,182,2023-02-21,44
1095,122,123,2024-07-01,98
1096,111,18,2024-07-14,97
1097,80,131,2025-07-19,149
1098,246,45,2025-04-02,33
1099,142,85,2025-06-22,20
1100,28,169,2023-04-09,66
1101,71,44,2025-01-09,49
1102,245,42,2023-01-02,7
1103,91,142,2023-08-07,79
1104,151,138,2023-05-11,59
1105,70,170,2023-06-09,4
1106,130,23,2023-10-12,72
1107,250,72,2024-11-01,28
1108,68,192,2025-05-30,68
1109,57,17,2024-03-07,47
1110,296,155,2024-12-28,51
1111,6,173,2023-05-10,95
1112,7,33,2023-02-06,41
1113,107,13,2023-10-11,39
1114,113,34,2023-05-14,57
1115,255,92,2025-05-20,17
1116,53,63,2024-01-17,50
1117,22,199,2025-02-16,17
1118,258,24,2024-03-03,43
1119,25,105,2023-09-17,102
1120,101,1,2024-11-29,15
1121,177,184,2025-03-23,39
1122,119,113,2024-04-12,118
1123,183,102,2025-07-13,38
1124,50,157,2024-07-04,29
1125,68,197,2023-03-14,44
1126,12,167,2023-06-15,23
1127,213,175,2025-06-23,10
1128,241,77,2024-01-23,111
1129,21,41,2024-08-19,68
1130,112,31,2025-03-15,8
1131,135,64,2025-05-12,95
1132,278,71,2023-03-10,100
1133,201,42,2023-06-04,73
1134,42,52,2023-05-02,54
1135,250,4,2024-05-28,8
1136,188,104,2024-07-24,95
1137,214,101,2024-04-16,6
1138,197,60,2024-12-18,26
1139,79,22,2024-08-07,132
1140,202,93,2024-01-06,8
1141,156,149,2023-10-21,33
1142,154,168,2023-02-07,57
1143,221,101,2023-07-21,40
1144,97,184,2023-08-19,37
1145,214,89,2023-01-09,39
1146,193,43,2024-04-09,25
1147,67,44,2024-01-30,9
1148,223,31,2023-04-01,76
1149,76,66,2023-08-10,106
1150,71,190,2023-12-18,143
1151,165,69,2024-11-20,20
1152,52,174,2024-06-11,66
1153,21,137,2025-01-22,64
1154,51,190,2024-09-29,105
1155,76,164,2023-09-03,93
1156,160,183,2023-03-28,22
1157,293,175,2024-01-25,34
1158,113,52,2024-07-27,44
1159,123,35,2025-01-07,73
1160,236,48,2025-06-29,94
1161,30,94,2024-06-28,61
1162,116,63,2023-09-24,52
1163,18,177,2023-09-04,10
1164,41,181,2025-05-04,24
1165,271,128,2024-02-20,4
1166,192,185,2023-10-01,48
1167,240,200,2025-01-15,100
1168,289,173,2023-10-03,64
1169,170,117,2024-02-16,151
1170,138,185,2025-03-01,43
1171,103,93,2023-09-03,56
1172,190,145,2024-04-28,18
1173,202,99,2025-01-15,33
1174,196,17,2024-03-17,27
1175,144,33,2023-03-22,12
1176,176,74,2024-01-14,6
1177,275,179,2025-07-19,2
1178,294,86,2025-08-05,159
1179,157,131,2023-03-31,88
1180,95,195,2024-02-13,153
1181,74,83,2025-03-16,48
1182,295,98,2024-02-11,39
1183,229,47,2023-04-26,62
1184,7,117,2025-06-09,71
1185,70,62,2024-01-12,16
1186,137,47,2024-01-30,32
1187,147,14,2024-11-14,34
1188,279,150,2023-07-20,32
1189,81,107,2025-04-16,15
1190,155,199,2023-11-21,114
1191,159,55,2025-01-05,15
1192,232,146,2024-02-27,57
1193,235,58,2023-04-17,44
1194,10,8,2024-06-30,83
1195,63,127,2024-06-27,46
1196,86,37,2023-05-04,21
1197,189,187,2024-07-16,29
1198,48,143,2023-10-15,41
1199,81,54,2024-01-07,105
1200,144,190,2025-07-06,46
1201,222,130,2025-03-27,118
1202,133,69,2025-05-14,88
1203,256,13,2023-04-26,128
1204,100,165,2023-06-17,166
1205,13,178,2024-06-25,27
1206,175,190,2025-04-20,38
1207,114,114,2024-04-18,116
1208,68,148,2024-03-16,13
1209,166,105,2023-07-12,50
1210,240,1,2023-04-25,72
1211,32,166,2025-04-27,6
1212,183,40,2025-04-13,57
1213,275,17,2023-01-26,48
1214,167,167,2024-06-15,12
1215,19,7,2025-07-31,20
1216,248,175,2023-07-02,17
1217,34,80,2023-07-10,41
1218,238,170,2025-05-17,13
1219,62,109,2023-01-28,78
1220,117,147,2024-12-09,32
1221,112,196,2024-02-12,34
1222,45,127,2023-06-18,5
1223,102,32,2023-07-22,49
1224,178,90,2024-12-27,10
1225,266,199,2024-02-05,23
1226,14,154,2024-10-22,24
1227,295,186,2024-10-08,125
1228,127,89,2023-05-11,48
1229,181,169,2024-11-30,28
1230,121,38,2023-06-23,20
1231,227,59,2024-12-17,158
1232,98,134,2024-09-09,156
1233,90,1,2023-10-22,94
1234,243,177,2024-12-11,29
1235,182,58,2023-05-13,15
1236,217,110,2023-03-31,65
1237,180,9,2024-04-25,26
1238,47,13,2024-07-18,118
1239,24,131,2023-07-11,100
1240,255,31,2025-02-21,130
1241,82,52,2024-01-26,5
1242,51,4,2024-05-18,16
1243,80,102,2023-04-13,23
1244,284,57,2025-07-03,72
1245,287,162,2023-07-07,46
1246,46,127,2024-11-13,81
1247,223,182,2025-02-19,34
1248,274,67,2025-03-09,52
1249,245,52,2023-11-29,57
1250,135,34,2023-05-29,27
1251,111,177,2023-06-06,19
1252,83,183,2024-06-04,1
1253,55,194,2024-09-14,75
1254,130,40,2023-12-21,72
1255,290,40,2025-01-04,24
1256,92,188,2023-12-29,104
1257,30,97,2023-07-07,159
1258,173,55,2024-01-16,168
1259,26,100,2023-09-06,62
1260,126,18,2025-05-25,30
1261,273,15,2023-10-06,26
1262,252,71,2023-04-18,61
1263,4,125,2024-11-16,11
1264,118,144,2023-11-09,16
1265,288,83,2023-06-02,2
1266,37,57,2025-03-04,50
1267,90,103,2024-11-07,4
1268,261,74,2024-11-10,103
1269,118,147,2025-04-28,122
1270,188,99,2023-03-06,21
1271,142,122,2023-02-16,47
1272,164,65,2024-08-05,10
1273,90,161,2024-11-06,18
1274,189,23,2024-03-14,69
1275,37,20,2024-08-02,88
1276,169,110,2023-10-06,3
1277,292,172,2023-04-04,74
1278,193,152,2023-08-05,19
1279,165,116,2024-07-14,64
1280,184,48,2023-03-03,123
1281,1,36,2023-01-19,65
1282,87,112,2023-06-12,2
1283,37,160,2025-06-06,128
1284,50,35,2025-01-16,23
1285,77,79,2023-03-17,52
1286,293,63,2025-02-08,111
1287,207,119,2024-06-28,73
1288,233,104,2023-02-07,122
1289,111,19,2023-06-18,28
1290,252,124,2023-08-25,11
1291,95,34,2024-03-24,84
1292,200,173,2025-02-21,4
1293,236,87,2024-12-13,61
1294,279,108,2023-12-27,31
1295,107,162,2024-12-02,37
1296,159,52,2023-04-29,12
1297,196,85,2023-11-13,13
1298,16,132,2024-11-19,75
1299,172,47,2023-08-27,32
1300,75,12,2023-06-12,16
1301,36,91,2025-05-12,4
1302,179,125,2025-04-06,13
1303,140,73,2024-07-30,82
1304,234,73,2024-05-06,1
1305,26,1,2023-05-24,108
1306,288,119,2024-02-10,40
1307,159,140,2024-11-12,112
1308,255,103,2023-11-01,37
1309,230,152,2024-04-05,30
1310,159,23,2024-03-05,52
1311,198,89,2024-03-12,5
1312,132,85,2023-02-03,2
1313,209,63,2023-12-28,81
1314,113,121,2023-07-23,3
1315,198,70,2024-08-01,110
1316,96,119,2024-03-27,11
1317,57,163,2024-08-02,92
1318,71,146,2024-12-13,98
1319,115,83,2023-07-30,7
1320,190,152,2024-04-22,24
1321,5,46,2024-01-12,23
1322,57,42,2024-06-25,21
1323,237,106,2024-11-21,53
1324,219,77,2023-08-29,11
1325,161,158,2023-10-24,34
1326,287,146,2025-02-20,86
1327,202,90,2025-08-02,19
1328,212,169,2024-03-21,32
1329,153,85,2025-02-10,17
1330,150,191,2023-08-15,40
1331,132,19,2025-03-21,20
1332,63,102,2024-08-06,39
1333,126,193,2024-09-14,32
1334,133,71,2024-08-15,116
1335,146,58,2024-08-11,18
1336,210,68,2023-01-18,34
1337,288,44,2023-05-30,15
1338,25,152,2023-12-03,17
1339,216,33,2024-09-11,47
1340,245,186,2023-08-12,137
1341,268,150,2025-05-28,35
1342,52,64,2023-06-11,14
1343,5,195,2024-08-07,115
1344,67,16,2024-12-08,45
1345,59,123,2025-02-18,6
1346,246,84,2023-11-05,67
