view_id,user_id,content_id,view_date,minutes_watched
1347,179,50,2023-10-21,21
1348,212,95,2023-12-11,121
1349,300,34,2025-05-29,17
1350,20,63,2023-01-11,11
1351,155,72,2024-08-03,56
1352,156,98,2023-03-07,19
1353,115,146,2023-02-25,8
1354,73,189,2025-06-14,92
1355,55,35,2025-03-08,30
1356,105,188,2025-06-03,119
1357,171,101,2025-06-04,46
1358,271,181,2024-09-01,26
1359,98,85,2024-08-19,22
1360,242,1,2024-07-22,111
1361,41,147,2024-09-16,56
1362,36,67,2024-12-23,47
1363,283,77,2023-07-13,34
1364,168,102,2024-02-02,15
1365,44,19,2023-08-17,35
1366,282,95,2023-02-19,53
1367,152,47,2023-07-15,105
1368,81,172,2025-01-28,18
1369,18,64,2023-07-19,40
1370,235,75,2023-07-07,34
1371,209,54,2024-11-02,14
1372,10,78,2023-08-26,85
1373,231,183,2024-08-16,14
1374,259,190,2024-12-10,102
1375,277,8,2023-02-03,71
1376,161,182,2024-12-25,19
1377,292,72,2024-01-26,75
1378,26,40,2025-06-26,12
1379,250,113,2025-06-29,74
1380,33,120,2023-09-27,25
1381,20,78,2023-08-01,108
1382,164,15,2023-06-08,15
1383,275,94,2023-02-18,42
1384,83,144,2024-09-16,36
1385,217,101,2023-12-13,24
1386,230,193,2023-12-11,94
1387,82,51,2023-07-25,18
1388,267,40,2024-09-30,30
1389,5,35,2023-01-17,35
1390,170,103,2024-08-10,7
1391,111,53,2025-06-17,2
1392,118,6,2023-08-13,51
1393,130,105,2024-04-24,113
1394,35,188,2024-12-09,32
1395,220,117,2024-01-09,3
1396,225,110,2023-05-26,100
1397,245,157,2024-09-16,45
1398,162,64,2025-07-09,96
1399,30,45,2023-10-12,42
1400,190,54,2023-02-27,11
1401,89,60,2025-01-22,38
1402,285,198,2023-09-22,63
1403,88,61,2023-01-30,7
1404,139,184,2025-07-28,9
1405,24,33,2024-07-07,19
1406,235,18,2025-03-29,5
1407,47,117,2025-01-04,42
1408,84,170,2025-03-27,9
1409,150,14,2025-06-21,48
1410,30,113,2025-04-13,106
1411,133,170,2025-06-23,35
1412,237,187,2025-03-05,7
1413,244,165,2024-10-13,127
1414,165,67,2024-02-28,14
1415,94,68,2023-02-21,25
1416,185,164,2024-07-08,30
1417,275,113,2023-06-07,121
1418,76,87,2024-06-01,9
1419,93,40,2023-11-21,6
1420,300,177,2023-12-18,50
1421,202,195,2024-06-30,73
1422,131,130,2025-01-12,38
1423,127,125,2023-09-13,21
1424,97,116,2024-08-10,10
1425,96,26,2023-05-14,22
1426,45,13,2023-05-03,118
1427,263,11,2023-08-30,90
1428,178,177,2024-07-20,54
1429,26,172,2025-07-27,10
1430,233,13,2025-06-02,125
1431,150,178,2023-02-06,52
1432,116,154,2023-06-04,46
1433,54,151,2024-09-26,80
1434,129,178,2023-12-30,12
1435,163,189,2025-06-26,29
1436,253,27,2023-06-26,12
1437,73,127,2024-02-02,33
1438,128,57,2024-07-24,59
1439,94,42,2023-01-22,47
1440,149,39,2023-05-28,15
1441,193,46,2024-01-21,21
1442,134,152,2025-06-19,21
1443,196,50,2025-07-19,7
1444,1,178,2024-07-06,53
1445,101,52,2023-10-24,38
1446,155,114,2025-06-17,5
1447,157,129,2025-05-10,133
1448,256,131,2024-09-05,149
1449,170,4,2023-10-05,60
1450,11,43,2023-01-11,111
1451,192,158,2024-11-30,25
1452,260,176,2023-12-24,10
1453,161,49,2025-03-17,58
1454,255,66,2024-09-30,47
1455,204,110,2024-10-11,85
1456,108,41,2025-06-17,41
1457,213,60,2023-10-02,12
1458,232,128,2024-04-30,41
1459,88,41,2025-07-22,46
1460,291,40,2023-01-18,54
1461,42,103,2023-12-24,35
1462,43,37,2025-04-08,35
1463,15,168,2024-01-13,74
1464,81,39,2024-08-29,37
1465,60,19,2023-11-27,50
1466,211,56,2023-02-13,10
1467,163,81,2025-02-14,86
1468,298,103,2023-08-27,28
1469,126,119,2024-11-15,20
1470,210,45,2025-04-26,40
1471,152,171,2025-02-21,62
1472,93,11,2024-03-17,49
1473,39,86,2024-11-10,67
1474,264,7,2024-10-23,86
1475,283,87,2023-04-10,25
1476,105,186,2023-04-20,58
1477,276,195,2025-05-21,11
1478,23,70,2024-08-10,137
1479,115,181,2025-05-26,11
1480,33,165,2023-03-27,46
1481,78,25,2025-04-28,23
1482,40,96,2025-02-06,76
1483,262,170,2025-07-22,8
1484,191,138,2023-06-07,112
1485,279,107,2024-07-02,64
1486,206,77,2025-07-04,2
1487,54,196,2024-08-19,8
1488,272,84,2023-09-26,69
1489,30,100,2023-11-13,40
1490,69,173,2023-01-01,6
1491,199,46,2024-08-06,32
1492,227,164,2024-06-21,62
1493,126,81,2024-06-17,42
1494,199,164,2024-02-16,37
1495,205,192,2023-11-15,100
1496,61,153,2024-03-21,9
1497,112,76,2024-11-05,47
1498,58,157,2023-05-25,92
1499,224,38,2023-07-03,10
1500,99,47,2023-01-18,79
1501,33,12,2023-10-19,21
1502,130,137,2023-08-11,102
1503,58,73,2025-01-20,63
1504,262,146,2025-03-02,29
1505,47,121,2025-06-02,29
1506,79,195,2024-02-21,151
1507,143,148,2024-12-08,17
1508,50,167,2023-06-14,132
1509,102,29,2025-01-23,6
1510,30,57,2025-06-15,56
1511,217,105,2023-01-22,44
1512,2,16,2023-01-06,90
1513,101,192,2023-06-15,70
1514,173,50,2024-07-11,13
1515,97,25,2023-01-04,42
1516,24,84,2025-04-09,23
1517,139,63,2025-06-26,136
1518,121,141,2024-12-27,1
1519,182,142,2024-12-06,21
1520,214,158,2023-06-25,43
1521,290,197,2024-09-18,4
1522,31,116,2024-02-12,56
1523,84,118,2025-02-13,112
1524,125,59,2023-07-01,143
1525,106,129,2024-09-16,99
1526,105,55,2025-04-14,124
1527,209,192,2023-03-27,65
1528,173,163,2023-04-27,104
1529,91,102,2024-04-10,7
1530,127,112,2024-07-19,40
1531,56,1,2023-03-18,49
1532,80,170,2024-06-01,11
1533,103,58,2025-01-04,39
1534,79,26,2024-11-20,139
1535,261,188,2023-08-18,90
1536,96,119,2025-01-24,77
1537,33,136,2024-05-03,21
1538,11,104,2025-07-06,124
1539,253,99,2023-04-08,3
1540,217,194,2024-10-06,95
1541,298,43,2023-01-07,82
1542,276,134,2023-04-13,168
1543,137,64,2025-02-27,10
1544,66,120,2024-09-13,57
1545,210,30,2024-04-16,65
1546,57,91,2024-08-30,54
1547,297,137,2024-10-20,32
1548,278,178,2023-11-03,23
1549,255,46,2025-01-22,2
1550,78,180,2024-02-05,97
1551,189,179,2025-04-21,52
1552,274,99,2025-02-21,11
1553,182,148,2025-04-29,4
1554,71,83,2024-04-03,27
1555,158,158,2024-06-03,38
1556,290,42,2023-12-18,42
1557,115,155,2023-10-07,112
1558,5,196,2024-03-31,20
1559,70,149,2025-06-01,78
1560,12,114,2023-10-02,122
1561,74,196,2024-09-24,27
1562,217,152,2023-11-08,3
1563,225,147,2024-09-25,102
1564,249,6,2024-07-29,1
1565,284,153,2024-04-13,20
1566,255,66,2024-07-26,91
1567,293,73,2024-02-20,36
1568,39,131,2023-07-18,156
1569,259,78,2023-04-26,53
1570,237,63,2023-10-23,118
1571,266,162,2023-12-18,14
1572,205,188,2024-08-18,138
1573,274,28,2024-01-25,19
1574,300,137,2023-01-29,34
1575,149,81,2023-01-11,102
1576,86,170,2024-10-17,33
1577,202,3,2023-12-01,22
1578,61,9,2023-06-17,26
1579,72,118,2023-02-10,102
1580,205,75,2024-07-20,8
1581,10,140,2023-07-03,70
1582,274,65,2024-01-03,67
1583,54,198,2023-08-15,1
1584,285,139,2024-08-09,36
1585,98,171,2025-04-03,3
1586,169,124,2023-11-09,86
1587,277,142,2023-08-31,80
1588,243,68,2025-05-03,7
1589,284,89,2024-03-01,31
1590,8,39,2025-08-05,58
1591,190,4,2023-02-18,1
1592,109,12,2024-11-26,45
1593,200,195,2024-11-26,104
1594,53,152,2025-06-28,28
1595,183,166,2023-07-28,3
1596,184,100,2023-10-27,13
1597,286,67,2025-02-24,73
1598,99,113,2024-07-08,76
1599,222,115,2024-08-06,7
1600,258,195,2024-05-06,5
1601,61,136,2024-04-28,11
1602,213,165,2025-04-02,9
1603,16,29,2024-10-08,53
1604,219,96,2025-06-28,32
1605,25,60,2023-10-05,19
1606,156,65,2023-05-15,77
1607,23,101,2024-05-10,36
1608,176,109,2024-07-26,103
1609,192,43,2023-11-05,121
1610,20,97,2023-05-26,33
1611,60,83,2025-07-21,45
1612,224,123,2023-05-21,41
1613,218,197,2023-07-02,12
1614,93,32,2024-09-15,2
1615,170,61,2023-08-09,30
1616,151,113,2025-03-23,8
1617,133,128,2023-11-11,62
1618,200,78,2024-07-08,37
1619,167,96,2024-09-03,58
1620,224,84,2023-06-24,13
1621,119,137,2023-08-19,41
1622,4,126,2025-04-30,21
1623,71,74,2023-12-08,90
1624,112,27,2023-06-20,45
1625,29,1,2025-01-28,64
1626,202,33,2024-11-05,12
1627,47,18,2025-01-04,121
1628,122,200,2024-10-17,37
1629,238,127,2023-06-10,55
1630,139,138,2024-10-19,64
1631,178,143,2023-11-25,87
1632,165,142,2023-11-29,22
1633,93,150,2024-11-15,40
1634,88,175,2025-05-11,45
1635,72,183,2025-05-29,11
1636,52,104,2023-04-29,129
1637,168,126,2024-01-13,22
1638,230,18,2023-02-26,87
1639,27,136,2025-05-22,41
1640,25,93,2023-11-12,77
1641,48,67,2024-04-03,59
1642,158,69,2024-04-27,30
1643,188,164,2023-08-08,46
1644,73,77,2024-03-24,112
1645,271,188,2025-01-31,76
1646,58,119,2023-05-02,46
1647,298,77,2024-12-20,104
1648,293,118,2023-07-24,67
1649,149,155,2023-07-28,10
1650,171,60,2024-05-15,33
1651,274,8,2023-08-16,25
1652,64,136,2023-08-11,27
1653,43,18,2024-12-05,52
1654,123,165,2024-06-17,154
1655,94,110,2023-02-08,66
1656,243,130,2024-07-01,45
1657,286,18,2023-12-28,45
1658,246,140,2024-05-01,51
1659,5,74,2025-04-27,112
1660,95,81,2024-12-01,9
1661,161,47,2023-05-06,114
1662,157,105,2023-12-01,55
1663,168,187,2023-08-20,31
1664,263,13,2023-04-14,132
1665,290,28,2023-12-31,28
1666,245,49,2023-10-27,36
1667,196,128,2023-03-31,62
1668,227,191,2024-01-23,21
1669,204,151,2023-03-08,40
1670,115,54,2025-04-13,51
1671,70,151,2024-09-11,74
1672,132,97,2024-10-06,111
1673,135,88,2023-02-23,8
1674,19,29,2023-02-19,88
1675,246,59,2024-08-14,5
1676,273,60,2025-05-02,22
1677,84,25,2024-12-22,11
1678,277,153,2024-02-24,34
1679,149,74,2023-06-24,76
1680,200,71,2025-01-23,132
1681,265,77,2024-09-26,97
1682,235,150,2024-01-15,57
1683,88,144,2025-07-21,48
1684,252,85,2024-10-12,46
1685,293,90,2025-02-11,34
1686,65,133,2025-01-29,8
1687,27,46,2023-05-27,5
1688,226,191,2024-08-20,60
1689,276,156,2024-11-07,5
1690,71,77,2024-06-25,70
1691,97,164,2024-09-15,111
1692,232,21,2024-04-18,2
1693,169,193,2024-08-17,68
1694,154,68,2025-08-05,22
1695,51,69,2025-03-24,27
1696,218,128,2025-02-17,21
1697,268,101,2024-06-19,14
1698,43,47,2025-01-13,56
1699,16,54,2024-06-24,65
1700,175,193,2024-03-20,109
1701,275,30,2025-03-04,11
1702,296,63,2024-09-16,126
1703,276,21,2023-10-09,121
1704,173,148,2023-01-12,29
1705,12,189,2025-03-25,159
1706,294,162,2025-05-16,11
1707,54,114,2024-04-24,148
1708,25,95,2023-11-20,38
1709,287,109,2025-08-04,109
1710,300,54,2023-08-15,106
1711,192,23,2024-10-05,169
1712,161,191,2024-05-31,69
1713,11,194,2025-01-09,119
1714,7,197,2025-05-06,43
1715,164,50,2023-05-10,22
1716,203,6,2025-02-03,32
1717,63,148,2023-09-04,26
1718,300,21,2023-01-11,32
1719,273,33,2025-05-23,37
1720,243,79,2023-05-18,81
1721,179,32,2023-09-07,93
1722,219,11,2024-08-10,8
1723,272,84,2025-04-26,69
1724,52,129,2025-01-04,32
1725,22,73,2023-12-02,8
1726,70,77,2023-08-06,92
1727,237,53,2024-02-15,9
1728,176,179,2025-03-25,101
1729,272,128,2023-07-30,49
1730,206,36,2025-07-25,113
1731,41,56,2024-12-07,23
1732,261,185,2024-09-05,52
1733,291,63,2023-08-03,91
1734,124,159,2023-03-03,2
1735,171,140,2023-11-26,111
1736,47,94,2024-10-10,75
1737,231,171,2023-09-10,6
1738,172,99,2025-04-20,25
1739,123,150,2024-05-14,73
1740,96,92,2023-12-22,102
1741,60,26,2024-01-24,75
1742,127,101,2024-11-26,79
1743,22,169,2023-05-18,66
1744,123,121,2024-05-12,12
1745,234,8,2025-05-25,21
1746,279,153,2024-03-07,42
1747,194,105,2023-01-05,88
1748,128,76,2023-07-01,134
1749,43,97,2025-04-06,66
1750,132,18,2025-04-16,106
1751,40,9,2025-07-03,7
1752,237,83,2024-10-11,27
1753,172,138,2025-06-12,77
1754,210,68,2023-02-13,24
1755,64,10,2023-07-13,144
1756,280,1,2023-05-19,126
1757,110,3,2023-09-28,19
1758,250,108,2023-08-02,55
1759,69,131,2025-06-12,27
1760,135,163,2023-09-23,70
1761,233,30,2024-06-25,30
1762,163,55,2025-08-06,6
1763,295,106,2024-08-11,12
1764,215,127,2024-02-16,34
1765,2,146,2023-06-27,45
1766,259,138,2025-02-20,72
1767,261,117,2025-02-22,70
1768,164,194,2023-12-26,29
1769,122,197,2023-12-03,35
1770,233,35,2025-05-16,126
1771,64,117,2023-09-30,51
1772,11,165,2024-03-11,142
1773,287,31,2025-03-18,28
1774,197,70,2025-03-05,9
1775,104,79,2023-08-02,129
1776,268,17,2024-06-03,64
1777,106,141,2024-04-26,114
1778,184,132,2023-08-16,30
1779,110,104,2023-10-18,122
1780,231,4,2025-04-29,33
1781,49,60,2025-01-04,1
1782,7,160,2025-07-24,29
1783,179,50,2024-06-08,27
1784,215,6,2023-07-10,140
1785,66,102,2023-05-17,23
1786,136,43,2023-02-10,119
1787,135,18,2024-11-01,44
1788,120,22,2024-09-17,9
1789,183,116,2024-04-17,18
1790,4,69,2025-02-15,36
1791,34,6,2023-02-27,177
1792,254,177,2024-08-28,35
1793,52,145,2023-08-09,11
1794,139,96,2025-03-10,62
1795,283,165,2023-03-19,16
1796,248,183,2024-09-22,10
1797,51,163,2025-08-03,37
1798,74,193,2023-10-11,70
1799,239,8,2024-08-24,72
1800,244,39,2025-02-01,50
1801,131,148,2024-02-21,7
1802,94,46,2024-01-18,6
1803,254,77,2025-03-23,19
1804,95,75,2023-01-15,34
1805,110,45,2024-03-05,7
1806,56,137,2025-04-28,80
1807,27,10,2023-07-17,79
1808,196,135,2024-03-17,26
1809,196,56,2023-02-21,31
1810,7,39,2024-07-13,52
1811,230,178,2024-10-30,11
1812,29,39,2025-03-08,5
1813,17,153,2023-12-10,16
1814,201,107,2025-01-08,18
1815,36,147,2024-01-05,51
1816,210,140,2024-08-20,8
1817,6,87,2024-04-21,61
1818,161,8,2023-03-03,13
1819,254,63,2023-05-20,86
1820,289,4,2023-01-27,103
1821,237,56,2024-09-22,30
1822,46,49,2025-02-09,5
1823,232,44,2023-06-14,6
1824,56,53,2024-07-07,105
1825,195,145,2023-02-12,33
1826,242,20,2024-11-01,100
1827,254,37,2023-07-10,31
1828,13,65,2023-11-20,91
1829,144,191,2024-02-22,15
1830,254,29,2024-08-06,43
1831,281,18,2024-04-30,2
1832,233,66,2023-11-10,63
1833,209,14,2023-05-29,106
1834,116,195,2023-11-05,76
1835,68,48,2024-01-05,37
1836,48,166,2024-02-11,2
1837,74,88,2023-07-05,55
1838,139,194,2023-03-26,37
1839,9,150,2023-10-06,40
1840,229,122,2025-06-23,24
1841,193,158,2023-01-24,14
1842,94,108,2024-10-18,46
1843,162,25,2023-08-19,17
1844,241,105,2023-03-22,120
1845,154,185,2024-07-24,4
1846,69,70,2023-12-20,92
1847,300,139,2023-12-26,8
1848,196,10,2023-05-15,28
1849,55,148,2024-11-14,4
1850,164,138,2024-08-18,24
1851,88,111,2024-07-07,52
1852,147,188,2024-09-13,138
1853,212,66,2024-05-05,143
1854,220,132,2024-11-21,54
1855,65,55,2024-04-19,98
1856,31,3,2024-05-27,68
1857,138,80,2024-04-12,34
1858,13,131,2025-02-06,60
1859,225,169,2024-07-24,12
1860,290,29,2024-08-08,9
1861,252,75,2024-09-26,17
1862,44,112,2023-11-04,6
1863,26,104,2024-08-07,52
1864,202,156,2025-01-17,9
1865,102,84,2023-08-24,36
1866,277,69,2024-06-06,56
1867,139,115,2023-02-10,65
1868,81,31,2023-08-18,147
1869,271,106,2023-11-23,71
1870,222,48,2023-06-01,3
1871,87,17,2023-06-20,26
1872,252,176,2025-01-30,19
1873,8,92,2025-07-13,43
1874,1,54,2025-02-18,28
1875,2,16,2023-01-22,5
1876,281,133,2024-01-21,16
1877,150,191,2025-01-01,52
1878,233,62,2024-08-30,15
1879,3,1,2024-06-12,134
1880,293,197,2025-03-07,37
1881,47,32,2023-09-16,16
1882,208,1,2023-01-24,149
1883,48,99,2024-08-04,10
1884,121,36,2024-12-02,127
1885,104,117,2025-01-29,149
1886,273,198,2024-08-14,59
1887,23,100,2023-01-10,70
1888,173,77,2024-07-10,108
1889,43,141,2024-03-11,123
1890,133,100,2023-09-08,6
1891,26,6,2025-08-01,153
1892,264,71,2024-12-01,57
1893,128,112,2023-05-02,13
1894,126,115,2023-03-26,13
1895,268,22,2023-11-22,24
1896,285,166,2024-01-14,34
1897,169,129,2023-05-25,147
1898,159,39,2023-01-19,25
1899,134,171,2023-01-13,5
1900,186,53,2023-11-28,98
1901,123,72,2024-02-27,53
1902,16,115,2023-11-26,49
1903,295,156,2024-09-03,17
1904,146,149,2025-06-30,35
1905,208,111,2024-03-28,19
1906,28,25,2023-03-01,71
1907,71,69,2025-06-21,83
1908,9,36,2024-12-24,139
1909,47,177,2024-06-03,20
1910,71,168,2023-08-16,66
1911,229,153,2025-08-02,19
1912,1,39,2025-07-01,51
1913,73,9,2024-06-27,23
1914,257,18,2024-05-23,68
1915,167,35,2024-04-23,59
1916,184,164,2023-07-17,53
1917,160,41,2023-08-16,45
1918,233,5,2023-01-09,38
1919,45,41,2024-09-26,13
1920,287,36,2024-07-18,180
1921,170,28,2024-07-16,8
1922,215,18,2024-10-05,46
1923,168,89,2024-08-01,3
1924,147,171,2025-06-06,58
1925,204,30,2025-06-23,5
1926,32,119,2024-09-08,23
1927,113,15,2023-09-28,28
1928,210,7,2023-02-25,11
1929,66,144,2023-09-06,67
1930,74,118,2023-03-30,8
1931,46,186,2025-06-19,45
1932,103,33,2024-08-04,48
1933,219,18,2023-12-26,23
1934,65,8,2024-11-01,34
1935,273,184,2024-01-19,1
1936,255,189,2024-03-15,112
1937,167,58,2025-04-14,50
1938,133,80,2024-01-26,6
1939,157,168,2023-07-01,19
1940,226,108,2023-08-13,39
1941,197,7,2023-04-20,80
1942,46,86,2023-08-31,2
1943,188,128,2025-01-06,27
1944,159,126,2025-05-15,39
1945,133,61,2023-12-25,18
1946,216,22,2024-05-17,105
1947,274,44,2023-06-17,21
1948,52,192,2024-11-26,17
1949,235,172,2023-07-07,51
1950,232,1,2024-06-05,101
1951,215,181,2025-04-08,25
1952,180,179,2025-03-12,52
1953,79,34,2023-10-10,10
1954,227,105,2025-05-22,140
1955,227,131,2025-05-26,70
1956,151,122,2024-04-23,107
1957,42,170,2023-06-13,4
1958,107,93,2023-01-16,5
1959,212,28,2025-04-05,33
1960,156,129,2024-08-02,124
1961,155,38,2023-05-09,31
1962,161,70,2025-04-11,54
1963,158,14,2023-11-11,93
1964,215,190,2025-02-10,97
1965,281,40,2023-04-24,20
1966,45,87,2025-03-20,56
1967,130,155,2025-01-25,92
1968,84,92,2023-09-20,74
1969,89,5,2024-02-14,36
1970,145,165,2025-04-18,23
1971,64,26,2024-11-17,127
1972,101,140,2024-07-17,21
1973,272,38,2024-04-19,32
1974,2,172,2024-03-15,30
1975,158,58,2023-12-12,44
1976,148,129,2025-06-14,129
1977,92,186,2023-03-08,136
1978,265,71,2024-08-23,108
1979,275,6,2024-02-19,104
1980,133,199,2023-01-19,45
1981,51,26,2023-02-14,47
1982,47,42,2025-04-14,113
1983,190,80,2023-07-20,85
1984,143,22,2025-04-01,48
1985,127,8,2023-05-02,91
1986,206,14,2023-11-15,79
1987,271,109,2023-01-05,62
1988,255,37,2023-04-13,130
1989,198,14,2023-03-01,26
1990,84,16,2024-12-16,52
1991,54,153,2024-04-02,36
1992,26,21,2023-04-02,104
1993,142,9,2023-01-14,14
1994,153,122,2025-04-12,15
1995,124,28,2025-02-07,32
1996,51,151,2025-04-22,60
1997,285,107,2023-02-16,100
1998,54,162,2025-02-14,25
1999,80,195,2023-12-30,158
2000,27,185,2024-06-03,34
